user_id,activity_type,hour_of_day,value_metric,timestamp,is_anomaly,risk_score,risk_percentage
user_021,payment,13.12,784.65,2027-02-16T02:58:00,False,Safe,15
user_031,file_access,13.56,267.12,2027-02-16T04:57:00,False,Safe,2
user_038,login,9.82,548.19,2027-02-16T09:40:00,False,Safe,3
user_005,api_call,22.91,10276.52,2027-02-16T13:49:00,True,Critical,84
user_001,login,14.78,488.58,2027-02-17T04:03:00,False,Safe,18
user_018,login,17.31,898.62,2027-02-17T11:32:00,False,Safe,21
user_029,file_access,10.2,898.9,2027-02-17T12:58:00,False,Safe,24
user_046,transaction,18.43,849.34,2027-02-17T14:57:00,False,Safe,23
user_023,login,9.3,476.73,2027-02-18T04:30:00,False,Safe,6
user_043,payment,15.97,627.53,2027-02-18T04:59:00,False,Safe,10
user_046,payment,14.74,945.37,2027-02-18T08:57:00,False,Safe,24
user_030,data_transfer,17.28,368.51,2027-02-19T04:23:00,False,Safe,14
user_029,login,15.65,465.0,2027-02-19T07:49:00,False,Safe,8
user_009,payment,15.79,1166.73,2027-02-19T08:01:00,False,Safe,21
user_037,file_access,13.59,356.04,2027-02-19T10:37:00,False,Safe,5
user_019,login,16.35,440.55,2027-02-19T13:53:00,False,Safe,16
user_036,api_call,6.82,492.28,2027-02-20T00:24:00,False,Safe,21
user_001,login,11.06,1166.15,2027-02-20T00:29:00,False,Safe,10
user_040,file_access,18.3,788.8,2027-02-20T00:59:00,False,Safe,13
user_049,data_transfer,7.01,510.51,2027-02-20T01:57:00,False,Safe,16
user_031,payment,13.6,636.72,2027-02-20T14:21:00,False,Safe,10
user_048,payment,12.5,486.4,2027-02-20T14:25:00,False,Safe,3
user_004,payment,15.79,564.9,2027-02-20T15:11:00,False,Safe,10
user_030,api_call,12.88,1158.3,2027-02-20T20:33:00,False,Safe,20
user_011,file_access,15.39,539.77,2027-02-21T09:12:00,False,Safe,6
user_016,transaction,12.38,996.02,2027-02-21T09:34:00,False,Safe,5
user_043,file_access,14.13,837.05,2027-02-21T13:42:00,False,Safe,11
user_026,login,11.61,994.01,2027-02-21T14:16:00,False,Safe,15
user_011,api_call,17.57,644.2,2027-02-21T14:36:00,False,Safe,10
user_014,api_call,13.3,395.29,2027-02-21T16:18:00,False,Safe,10
user_003,api_call,11.79,1036.95,2027-02-21T17:58:00,False,Safe,4
user_001,login,14.5,652.47,2027-02-22T02:38:00,False,Safe,17
user_015,transaction,8.37,179.24,2027-02-22T05:03:00,False,Safe,16
user_041,payment,10.88,437.19,2027-02-22T08:58:00,False,Safe,4
user_001,transaction,16.2,7755.63,2027-02-22T09:14:00,True,Critical,84
user_001,api_call,22.53,869.02,2027-02-22T12:12:00,False,Safe,24
user_013,data_transfer,14.19,1041.66,2027-02-22T12:24:00,False,Safe,12
user_045,file_access,13.36,1067.79,2027-02-22T12:35:00,False,Safe,23
user_003,login,18.64,258.0,2027-02-22T13:36:00,False,Safe,20
user_042,file_access,8.92,984.39,2027-02-22T16:44:00,False,Safe,4
user_029,payment,12.51,304.31,2027-02-22T22:49:00,False,Safe,24
user_022,api_call,10.09,586.85,2027-02-23T03:23:00,False,Safe,21
user_018,file_access,21.07,894.29,2027-02-23T06:54:00,False,Safe,14
user_034,transaction,8.69,914.3,2027-02-23T16:25:00,False,Safe,23
user_025,login,11.2,534.83,2027-02-23T16:47:00,False,Safe,17
user_041,transaction,9.45,822.81,2027-02-24T02:10:00,False,Safe,15
user_012,transaction,18.41,827.33,2027-02-24T04:23:00,False,Safe,6
user_008,transaction,6.16,3339.44,2027-02-24T04:33:00,True,Critical,93
user_014,data_transfer,10.02,882.48,2027-02-24T06:37:00,False,Safe,5
user_049,transaction,11.89,1008.71,2027-02-24T15:06:00,False,Safe,12
user_002,data_transfer,13.02,773.44,2027-02-24T19:25:00,False,Safe,11
user_020,file_access,21.01,341.27,2027-02-24T20:47:00,False,Safe,24
user_007,api_call,14.73,663.52,2027-02-24T20:48:00,False,Safe,10
user_018,file_access,19.01,344.44,2027-02-25T04:21:00,False,Safe,5
user_006,api_call,13.7,1152.28,2027-02-25T10:08:00,False,Safe,5
user_003,login,21.28,311.39,2027-02-25T12:53:00,False,Safe,10
user_025,data_transfer,15.55,766.01,2027-02-25T22:02:00,False,Safe,16
user_035,payment,16.08,796.68,2027-02-25T22:24:00,False,Safe,18
user_016,payment,19.56,589.03,2027-02-25T22:38:00,False,Safe,2
user_004,api_call,18.19,550.5,2027-02-26T03:27:00,False,Safe,14
user_020,file_access,11.16,719.34,2027-02-26T04:25:00,False,Safe,11
user_019,transaction,10.67,439.81,2027-02-26T05:48:00,False,Safe,16
user_049,login,16.38,809.86,2027-02-26T09:03:00,False,Safe,17
user_015,login,12.61,1250.07,2027-02-26T09:06:00,False,Safe,3
user_002,login,16.83,788.9,2027-02-26T13:10:00,False,Safe,4
user_044,login,12.91,522.54,2027-02-26T13:15:00,False,Safe,20
user_007,api_call,15.44,837.37,2027-02-26T16:02:00,False,Safe,22
user_015,data_transfer,14.1,448.38,2027-02-26T17:02:00,False,Safe,20
user_048,data_transfer,9.02,602.2,2027-02-26T20:58:00,False,Safe,2
user_048,data_transfer,15.52,1279.41,2027-02-26T21:22:00,False,Safe,23
user_042,payment,20.26,499.68,2027-02-26T21:32:00,False,Safe,10
user_030,payment,11.58,748.14,2027-02-27T02:12:00,False,Safe,10
user_040,file_access,1.61,14505.85,2027-02-27T05:29:00,True,Critical,90
user_009,login,9.16,50.56,2027-02-27T07:29:00,False,Safe,5
user_006,file_access,11.93,150.75,2027-02-27T14:51:00,False,Safe,12
user_028,file_access,13.62,757.25,2027-02-27T18:17:00,False,Safe,18
user_013,transaction,19.77,660.52,2027-02-27T21:48:00,False,Safe,9
user_012,api_call,18.47,632.97,2027-02-28T02:34:00,False,Safe,14
user_015,payment,12.9,659.06,2027-02-28T07:03:00,False,Safe,22
user_029,data_transfer,10.4,618.22,2027-02-28T08:55:00,False,Safe,8
user_030,api_call,14.85,1153.87,2027-02-28T21:35:00,False,Safe,14
user_042,login,18.74,3950.91,2027-03-01T01:44:00,True,Critical,89
user_041,data_transfer,8.6,747.65,2027-03-01T01:49:00,False,Safe,14
user_010,payment,9.51,1457.48,2027-03-01T02:23:00,False,Safe,15
user_004,login,15.83,623.39,2027-03-01T05:24:00,False,Safe,9
user_048,transaction,18.6,602.92,2027-03-01T09:48:00,False,Safe,14
user_022,api_call,13.26,183.66,2027-03-01T10:33:00,False,Safe,9
user_009,data_transfer,13.49,365.25,2027-03-01T11:55:00,False,Safe,23
user_026,payment,18.34,496.49,2027-03-01T16:26:00,False,Safe,18
user_016,api_call,13.22,1263.53,2027-03-01T18:13:00,False,Safe,22
user_035,login,15.23,689.51,2027-03-01T20:07:00,False,Safe,21
user_002,api_call,6.97,306.11,2027-03-01T22:05:00,False,Safe,9
user_011,transaction,11.12,531.82,2027-03-01T22:31:00,False,Safe,20
user_040,payment,5.9,909.75,2027-03-02T00:32:00,False,Safe,23
user_038,login,16.81,1025.94,2027-03-02T02:54:00,False,Safe,24
user_024,payment,14.32,917.84,2027-03-02T04:11:00,False,Safe,5
user_010,file_access,12.49,670.33,2027-03-02T10:17:00,False,Safe,7
user_008,transaction,2.55,4080.44,2027-03-02T10:33:00,True,Critical,95
user_041,transaction,14.58,11883.66,2027-03-02T13:37:00,True,Critical,85
user_037,login,14.53,5519.25,2027-03-02T14:42:00,True,Critical,91
user_023,api_call,9.41,93.38,2027-03-02T21:37:00,False,Safe,21
user_021,api_call,11.95,804.41,2027-03-02T22:13:00,False,Safe,8
user_003,data_transfer,13.65,342.33,2027-03-03T00:22:00,False,Safe,6
user_013,payment,11.99,790.82,2027-03-03T00:28:00,False,Safe,7
user_012,transaction,16.0,116.35,2027-03-03T02:46:00,False,Safe,22
user_024,file_access,16.51,519.02,2027-03-03T06:49:00,False,Safe,15
user_034,login,17.25,830.73,2027-03-03T10:32:00,False,Safe,20
user_003,login,20.07,716.99,2027-03-03T14:46:00,False,Safe,2
user_047,file_access,16.3,643.88,2027-03-03T19:36:00,False,Safe,19
user_012,transaction,11.59,1127.76,2027-03-03T20:36:00,False,Safe,2
user_043,transaction,6.52,354.85,2027-03-03T22:46:00,False,Safe,16
user_032,transaction,22.37,828.28,2027-03-03T23:41:00,False,Safe,7
user_022,login,5.38,13212.29,2027-03-04T00:25:00,True,Critical,91
user_030,data_transfer,18.77,639.42,2027-03-04T03:52:00,False,Safe,10
user_002,payment,11.48,324.26,2027-03-04T07:53:00,False,Safe,16
user_020,transaction,7.78,656.95,2027-03-04T09:05:00,False,Safe,10
user_013,transaction,17.44,1183.33,2027-03-04T09:57:00,False,Safe,12
user_019,login,9.29,473.06,2027-03-04T11:34:00,False,Safe,12
user_014,transaction,4.26,526.04,2027-03-04T12:39:00,False,Safe,22
user_028,payment,15.3,794.05,2027-03-04T18:30:00,False,Safe,17
user_019,login,12.09,1186.68,2027-03-04T20:10:00,False,Safe,22
user_025,transaction,7.93,14298.62,2027-03-05T03:46:00,True,Critical,86
user_006,file_access,10.83,88.63,2027-03-05T04:15:00,False,Safe,10
user_030,transaction,16.42,505.14,2027-03-05T08:39:00,False,Safe,13
user_027,login,21.19,484.84,2027-03-05T08:45:00,False,Safe,20
user_030,login,14.84,1518.74,2027-03-05T10:03:00,False,Safe,2
user_039,transaction,20.81,470.45,2027-03-05T15:19:00,False,Safe,6
user_032,data_transfer,15.63,1005.36,2027-03-05T21:53:00,False,Safe,12
user_035,file_access,12.32,668.7,2027-03-05T22:37:00,False,Safe,13
user_019,login,18.54,1107.2,2027-03-06T07:35:00,False,Safe,20
user_036,file_access,11.93,444.52,2027-03-06T09:24:00,False,Safe,5
user_023,data_transfer,11.84,473.83,2027-03-06T09:28:00,False,Safe,20
user_027,api_call,24.0,474.07,2027-03-06T09:45:00,False,Safe,4
user_017,transaction,12.91,701.29,2027-03-06T09:54:00,False,Safe,20
user_007,file_access,15.0,732.32,2027-03-06T12:39:00,False,Safe,20
user_023,data_transfer,19.5,678.61,2027-03-06T13:40:00,False,Safe,19
user_022,data_transfer,12.29,681.78,2027-03-06T14:03:00,False,Safe,19
user_002,api_call,7.19,895.74,2027-03-06T22:46:00,False,Safe,15
user_033,data_transfer,15.66,722.74,2027-03-06T23:04:00,False,Safe,6
user_033,login,13.06,709.14,2027-03-07T01:58:00,False,Safe,8
user_040,transaction,18.59,653.37,2027-03-07T02:21:00,False,Safe,19
user_046,file_access,9.14,1077.24,2027-03-07T07:54:00,False,Safe,13
user_015,file_access,10.14,12222.59,2027-03-07T09:43:00,True,Critical,96
user_020,transaction,5.93,363.98,2027-03-07T14:45:00,False,Safe,21
user_008,login,17.48,422.38,2027-03-07T15:41:00,False,Safe,9
user_024,transaction,16.21,199.15,2027-03-07T17:05:00,False,Safe,19
user_038,file_access,10.92,743.87,2027-03-07T17:53:00,False,Safe,13
user_017,payment,16.62,910.9,2027-03-07T18:39:00,False,Safe,23
user_002,api_call,7.86,775.34,2027-03-08T06:01:00,False,Safe,14
user_045,transaction,13.43,740.11,2027-03-08T06:32:00,False,Safe,12
user_006,data_transfer,13.96,913.01,2027-03-08T06:47:00,False,Safe,2
user_038,payment,15.62,592.56,2027-03-08T06:55:00,False,Safe,10
user_012,api_call,11.88,1187.14,2027-03-08T13:12:00,False,Safe,15
user_024,file_access,13.85,1081.72,2027-03-08T21:52:00,False,Safe,16
user_030,transaction,10.3,608.91,2027-03-09T03:02:00,False,Safe,3
user_044,data_transfer,8.67,721.81,2027-03-09T03:20:00,False,Safe,20
user_022,file_access,2.4,383.48,2027-03-09T09:41:00,False,Safe,2
user_005,transaction,14.72,462.26,2027-03-09T13:00:00,False,Safe,24
user_046,payment,15.81,767.87,2027-03-09T13:53:00,False,Safe,9
user_021,login,5.2,5108.37,2027-03-09T16:22:00,True,Critical,93
user_043,file_access,17.81,307.45,2027-03-09T18:30:00,False,Safe,18
user_004,payment,10.15,237.36,2027-03-10T09:47:00,False,Safe,5
user_036,transaction,18.03,747.63,2027-03-10T12:37:00,False,Safe,19
user_010,api_call,13.19,1287.47,2027-03-10T13:03:00,False,Safe,23
user_016,transaction,3.11,12463.8,2027-03-10T14:15:00,True,Critical,90
user_041,data_transfer,14.8,929.09,2027-03-10T15:05:00,False,Safe,13
user_018,login,21.31,10507.74,2027-03-10T16:26:00,True,Critical,91
user_013,transaction,14.41,315.38,2027-03-11T01:27:00,False,Safe,23
user_042,file_access,19.57,796.93,2027-03-11T02:45:00,False,Safe,13
user_002,data_transfer,5.2,354.21,2027-03-11T05:01:00,False,Safe,21
user_032,transaction,17.32,884.21,2027-03-11T05:38:00,False,Safe,15
user_044,api_call,11.02,459.18,2027-03-11T09:55:00,False,Safe,11
user_027,transaction,12.76,698.53,2027-03-11T20:17:00,False,Safe,15
user_021,payment,11.21,298.42,2027-03-11T20:17:00,False,Safe,2
user_027,data_transfer,17.78,833.54,2027-03-11T22:01:00,False,Safe,2
user_020,payment,12.63,394.57,2027-03-11T22:56:00,False,Safe,22
user_016,login,15.7,1400.6,2027-03-12T01:53:00,False,Safe,16
user_001,data_transfer,15.37,444.84,2027-03-12T01:56:00,False,Safe,8
user_046,transaction,13.41,273.47,2027-03-12T02:50:00,False,Safe,17
user_044,payment,18.77,504.35,2027-03-12T05:43:00,False,Safe,8
user_031,login,17.7,688.99,2027-03-12T10:15:00,False,Safe,23
user_046,payment,14.01,536.83,2027-03-12T11:37:00,False,Safe,13
user_006,api_call,14.54,1166.09,2027-03-12T12:44:00,False,Safe,23
user_047,payment,11.55,807.21,2027-03-12T16:54:00,False,Safe,6
user_018,file_access,9.58,327.7,2027-03-12T17:46:00,False,Safe,18
user_044,login,15.25,688.46,2027-03-12T18:10:00,False,Safe,22
user_035,transaction,12.16,112.56,2027-03-12T20:46:00,False,Safe,6
user_028,login,14.95,218.13,2027-03-13T09:02:00,False,Safe,7
user_032,file_access,19.21,610.09,2027-03-13T10:34:00,False,Safe,18
user_029,api_call,15.94,392.81,2027-03-13T18:24:00,False,Safe,15
user_019,file_access,15.36,487.53,2027-03-13T21:44:00,False,Safe,9
user_018,file_access,11.31,421.5,2027-03-13T22:27:00,False,Safe,13
user_012,transaction,11.87,82.99,2027-03-14T00:16:00,False,Safe,19
user_043,transaction,19.41,176.82,2027-03-14T00:35:00,False,Safe,19
user_030,api_call,20.19,989.06,2027-03-14T01:50:00,False,Safe,9
user_043,payment,13.1,626.02,2027-03-14T15:05:00,False,Safe,8
user_006,login,17.07,807.25,2027-03-15T05:56:00,False,Safe,12
user_035,api_call,10.44,896.12,2027-03-15T09:42:00,False,Safe,24
user_002,login,17.81,1284.79,2027-03-15T13:18:00,False,Safe,16
user_026,data_transfer,14.73,415.29,2027-03-15T13:45:00,False,Safe,16
user_022,payment,17.75,300.87,2027-03-15T15:01:00,False,Safe,10
user_026,data_transfer,20.82,765.81,2027-03-15T15:07:00,False,Safe,23
user_037,transaction,16.09,343.01,2027-03-15T18:27:00,False,Safe,8
user_014,payment,13.3,308.33,2027-03-16T04:33:00,False,Safe,10
user_046,payment,18.87,994.73,2027-03-16T04:55:00,False,Safe,6
user_010,payment,15.92,182.64,2027-03-16T08:42:00,False,Safe,12
user_020,login,16.02,7250.09,2027-03-16T13:37:00,True,Critical,93
user_030,transaction,14.63,466.38,2027-03-16T16:25:00,False,Safe,11
user_012,payment,11.07,279.76,2027-03-16T16:32:00,False,Safe,15
user_005,data_transfer,11.65,656.56,2027-03-16T18:18:00,False,Safe,20
user_021,data_transfer,14.7,783.58,2027-03-16T18:54:00,False,Safe,2
user_015,data_transfer,18.39,1090.19,2027-03-16T23:10:00,False,Safe,20
user_026,transaction,14.31,542.63,2027-03-16T23:37:00,False,Safe,13
user_048,login,12.96,776.84,2027-03-17T00:59:00,False,Safe,23
user_011,data_transfer,20.23,9283.73,2027-03-17T01:35:00,True,Critical,78
user_030,data_transfer,10.62,14444.85,2027-03-17T16:39:00,True,Critical,94
user_013,payment,14.34,272.86,2027-03-18T00:54:00,False,Safe,17
user_032,transaction,12.57,935.4,2027-03-18T01:53:00,False,Safe,9
user_019,data_transfer,11.13,791.55,2027-03-18T02:58:00,False,Safe,15
user_020,payment,14.18,258.4,2027-03-18T09:24:00,False,Safe,9
user_012,file_access,16.77,490.18,2027-03-18T13:43:00,False,Safe,19
user_047,login,7.31,526.32,2027-03-18T15:10:00,False,Safe,18
user_010,data_transfer,6.2,481.34,2027-03-18T19:12:00,False,Safe,8
user_018,api_call,19.77,162.85,2027-03-18T21:30:00,False,Safe,8
user_035,file_access,13.49,229.06,2027-03-18T23:47:00,False,Safe,5
user_021,api_call,23.02,9026.74,2027-03-19T00:12:00,True,Critical,80
user_014,file_access,19.14,991.94,2027-03-19T06:50:00,False,Safe,4
user_040,data_transfer,13.82,946.31,2027-03-19T07:18:00,False,Safe,18
user_005,file_access,9.03,1186.2,2027-03-19T09:24:00,False,Safe,15
user_045,login,15.07,696.18,2027-03-19T14:26:00,False,Safe,17
user_001,file_access,15.12,172.85,2027-03-19T17:08:00,False,Safe,4
user_049,transaction,14.87,649.28,2027-03-19T21:02:00,False,Safe,8
user_042,login,21.21,393.94,2027-03-19T21:40:00,False,Safe,24
user_032,file_access,14.13,849.29,2027-03-20T05:57:00,False,Safe,24
user_022,file_access,13.47,305.13,2027-03-20T06:05:00,False,Safe,8
user_004,login,7.47,757.0,2027-03-20T07:44:00,False,Safe,11
user_011,login,23.99,50.0,2027-03-20T08:55:00,False,Safe,12
user_003,transaction,11.62,530.94,2027-03-20T16:23:00,False,Safe,19
user_027,file_access,7.02,12461.08,2027-03-20T20:37:00,True,Critical,91
user_049,payment,12.57,951.95,2027-03-20T21:08:00,False,Safe,5
user_048,payment,19.27,950.54,2027-03-21T01:43:00,False,Safe,7
user_038,transaction,18.36,265.15,2027-03-21T09:12:00,False,Safe,2
user_039,data_transfer,5.7,721.53,2027-03-21T09:39:00,False,Safe,23
user_025,api_call,16.09,443.2,2027-03-21T12:06:00,False,Safe,6
user_038,login,9.78,546.08,2027-03-21T12:10:00,False,Safe,4
user_042,transaction,4.05,908.96,2027-03-21T14:19:00,False,Safe,2
user_022,data_transfer,13.69,768.09,2027-03-21T17:01:00,False,Safe,5
user_001,payment,18.82,334.18,2027-03-21T18:53:00,False,Safe,10
user_050,file_access,11.04,1277.1,2027-03-21T22:41:00,False,Safe,9
user_011,api_call,9.61,811.77,2027-03-21T23:40:00,False,Safe,12
user_011,transaction,12.52,936.65,2027-03-21T23:47:00,False,Safe,21
user_015,api_call,17.15,280.04,2027-03-22T02:44:00,False,Safe,13
user_041,payment,14.53,287.07,2027-03-22T03:16:00,False,Safe,15
user_044,transaction,13.75,993.85,2027-03-22T03:21:00,False,Safe,7
user_049,api_call,3.59,488.81,2027-03-22T04:07:00,False,Safe,16
user_022,api_call,10.41,1068.55,2027-03-22T05:29:00,False,Safe,13
user_025,login,13.48,1026.99,2027-03-22T08:14:00,False,Safe,6
user_037,transaction,12.1,344.52,2027-03-22T11:15:00,False,Safe,19
user_005,api_call,18.1,647.53,2027-03-22T11:58:00,False,Safe,4
user_049,payment,11.75,4549.1,2027-03-22T12:12:00,True,Critical,81
user_036,payment,10.1,988.15,2027-03-22T13:28:00,False,Safe,2
user_048,login,14.18,824.85,2027-03-22T16:21:00,False,Safe,16
user_023,login,7.61,438.53,2027-03-22T17:12:00,False,Safe,16
user_021,transaction,14.77,449.34,2027-03-22T20:02:00,False,Safe,9
user_045,data_transfer,24.0,1307.44,2027-03-22T22:21:00,False,Safe,11
user_010,file_access,22.38,50.0,2027-03-22T23:57:00,False,Safe,23
user_003,transaction,15.37,358.9,2027-03-23T05:13:00,False,Safe,20
user_030,file_access,24.0,657.48,2027-03-23T05:18:00,False,Safe,22
user_027,payment,6.44,1203.7,2027-03-23T20:06:00,False,Safe,5
user_011,file_access,15.01,700.44,2027-03-23T21:27:00,False,Safe,4
user_011,file_access,19.0,164.67,2027-03-23T22:30:00,False,Safe,22
user_041,transaction,13.9,834.66,2027-03-23T22:33:00,False,Safe,13
user_011,login,14.3,211.33,2027-03-24T03:11:00,False,Safe,5
user_044,transaction,16.08,580.93,2027-03-24T07:36:00,False,Safe,3
user_003,data_transfer,13.19,989.89,2027-03-24T09:20:00,False,Safe,17
user_028,login,11.83,744.45,2027-03-24T09:27:00,False,Safe,8
user_036,file_access,14.45,527.41,2027-03-24T10:19:00,False,Safe,17
user_027,file_access,14.1,780.9,2027-03-24T10:37:00,False,Safe,22
user_035,api_call,19.18,570.03,2027-03-24T18:39:00,False,Safe,7
user_024,transaction,19.6,1202.22,2027-03-24T18:54:00,False,Safe,20
user_028,transaction,16.7,781.82,2027-03-24T21:31:00,False,Safe,24
user_047,api_call,6.95,836.17,2027-03-24T23:13:00,False,Safe,6
user_013,payment,18.14,1256.56,2027-03-24T23:41:00,False,Safe,22
user_026,data_transfer,12.82,776.5,2027-03-25T00:34:00,False,Safe,3
user_020,payment,13.06,604.83,2027-03-25T01:27:00,False,Safe,3
user_044,login,16.06,729.46,2027-03-25T02:09:00,False,Safe,16
user_036,login,16.28,452.63,2027-03-25T06:35:00,False,Safe,8
user_043,file_access,11.6,635.83,2027-03-25T16:09:00,False,Safe,19
user_029,payment,17.61,783.4,2027-03-25T22:18:00,False,Safe,10
user_036,transaction,16.72,384.98,2027-03-26T04:01:00,False,Safe,17
user_046,api_call,20.13,354.23,2027-03-26T10:04:00,False,Safe,19
user_024,payment,21.23,1095.07,2027-03-26T11:56:00,False,Safe,23
user_032,transaction,18.94,781.63,2027-03-26T16:32:00,False,Safe,11
user_036,file_access,8.37,802.4,2027-03-26T16:34:00,False,Safe,17
user_047,payment,10.04,769.53,2027-03-26T16:38:00,False,Safe,4
user_024,data_transfer,8.27,379.7,2027-03-26T16:39:00,False,Safe,2
user_032,transaction,14.34,662.02,2027-03-26T19:38:00,False,Safe,7
user_012,file_access,15.84,985.13,2027-03-26T21:17:00,False,Safe,2
user_044,file_access,21.13,628.83,2027-03-26T22:36:00,False,Safe,2
user_031,login,11.55,50.0,2027-03-27T01:16:00,False,Safe,3
user_021,file_access,13.1,225.91,2027-03-27T03:04:00,False,Safe,24
user_044,login,22.04,9630.79,2027-03-27T05:04:00,True,Critical,79
user_043,payment,15.03,368.49,2027-03-27T05:47:00,False,Safe,15
user_030,payment,24.0,476.3,2027-03-27T07:55:00,False,Safe,21
user_038,payment,14.34,4656.59,2027-03-27T16:57:00,True,Critical,96
user_042,file_access,22.93,972.05,2027-03-27T20:27:00,False,Safe,24
user_018,file_access,10.69,266.79,2027-03-27T23:37:00,False,Safe,7
user_002,data_transfer,14.76,1730.76,2027-03-28T01:00:00,False,Safe,10
